Name	Compound	Data.File	Acq..Date.Time	Pos.	Type	Vol.	Level	FWHM	Area	RT	SN_ratio	Calculated_Concentration	Time	Concentration_volumn_adjust	LOD	Area_mean	Max_Area	Within_detection	Factor	Calculated_concentration_reNorm	Factor_pqn	Calculated_concentration_reNorm_pqn
Blasche-S3_P3-E11	Isoleucine	Blasche-S3_P3-E11.d	11/7/23 19:52	P3-E11	Sample	0.2	0	0.055	365125	1.289	746.14	23.6173	57	118.0865	0.16	3871.66666666667	1031824.33333333	Yes	0.988896018722324	119.412453649647	0.984425689928784	119.95471187728
Blasche-S3_P3-E11	Pyridoxamine	Blasche-S3_P3-E11.d	11/7/23 19:52	P3-E11	Sample	0.2	0	0.06	1051	1.822	62.49	0.0022	57	0.011	0.16	59651.6666666667	5190994	Lower	0.988896018722324	0.0111235153056964	0.984425689928784	0.0111740277732855
Blasche-S3_P3-E11	Proline	Blasche-S3_P3-E11.d	11/7/23 19:52	P3-E11	Sample	0.2	0	0.082	43120	2.324	40.93	10.2457	57	51.2285	0.8	2227	186747.333333333	Yes	0.988896018722324	51.8037276216243	0.984425689928784	52.0389710712507
Blasche-S3_P3-E11	AABA	Blasche-S3_P3-E11.d	11/7/23 19:52	P3-E11	Sample	0.2	0	0.039	5425	1.662	66.19	1.2045	57	6.0225	0.16	833	442076.333333333	Yes	0.988896018722324	6.09012462986878	0.984425689928784	6.11778020587383
Blasche-S3_P3-E11	Pyridoxal	Blasche-S3_P3-E11.d	11/7/23 19:52	P3-E11	Sample	0.2	0	0.084	1517	0.471	32	0.0039	57	0.0195	0.16	63937	3253749.33333333	Lower	0.988896018722324	0.0197189589510072	0.984425689928784	0.0198085037799152
Blasche-S3_P3-E11	Phenylalanine	Blasche-S3_P3-E11.d	11/7/23 19:52	P3-E11	Sample	0.2	0	0.054	187561	1.203	3202.68	24.2406	57	121.203	0.16	1648.33333333333	642319.333333333	Yes	0.988896018722324	122.563947781484	0.984425689928784	123.120517109593
Blasche-S3_P3-E11	Lysine	Blasche-S3_P3-E11.d	11/7/23 19:52	P3-E11	Sample	0.2	0	0.035	158313	2.355	474.16	70.5876	57	352.938	0.16	1370	198000	Yes	0.988896018722324	356.901022269261	0.984425689928784	358.521728567986
Blasche-S3_P3-E11	Asparagine	Blasche-S3_P3-E11.d	11/7/23 19:52	P3-E11	Sample	0.2	0	0.036	1968	2.052	93.69	7.1538	57	35.769	0.16	27.3333333333333	29612	Yes	0.988896018722324	36.1706380881322	0.984425689928784	36.3348908566045
Blasche-S3_P3-E11	Aspartic acid	Blasche-S3_P3-E11.d	11/7/23 19:52	P3-E11	Sample	0.2	0	0.08	5829	2.172	24.61	20.7843	57	103.9215	0.16	58	27590.3333333333	Yes	0.988896018722324	105.088399621903	0.984425689928784	105.565611567408
Blasche-S3_P3-E11	Homoserine	Blasche-S3_P3-E11.d	11/7/23 19:52	P3-E11	Sample	0.2	0	0.033	230	1.913	3.64	0.5765	57	2.8825	0.16	74.3333333333333	35731	Yes	0.988896018722324	2.91486662442453	0.984425689928784	2.92810318695414
Blasche-S3_P3-E11	Glycine	Blasche-S3_P3-E11.d	11/7/23 19:52	P3-E11	Sample	0.2	0	0.037	1669	1.914	74.81	62.0283	57	310.1415	0.16	24.3333333333333	2570.66666666667	Yes	0.988896018722324	313.623974743785	0.984425689928784	315.048157695312
Blasche-S3_P3-E11	Kynurenine	Blasche-S3_P3-E11.d	11/7/23 19:52	P3-E11	Sample	0.2	0	0.046	421	1.312	78.05	0.0519	57	0.2595	0.16	1008.33333333333	716755.333333333	Lower	0.988896018722324	0.26241383834802	0.984425689928784	0.263605473378872
Blasche-S3_P3-E11	Serine	Blasche-S3_P3-E11.d	11/7/23 19:52	P3-E11	Sample	0.2	0	0.036	11246	2.022	3848.18	17.1535	57	85.7675	0.16	149.333333333333	56241.6666666667	Yes	0.988896018722324	86.7305544528469	0.984425689928784	87.1244024586606
Blasche-S3_P3-E11	Nicotinic Acid	Blasche-S3_P3-E11.d	11/7/23 19:52	P3-E11	Sample	0.2	0	0.038	4128	0.419	262.73	0.0655	57	0.3275	0.16	9843	1128558	Lower	0.988896018722324	0.331177387510506	0.984425689928784	0.33268128143191
Blasche-S3_P3-E11	Tryptophan	Blasche-S3_P3-E11.d	11/7/23 19:52	P3-E11	Sample	0.2	0	0.049	60723	1.281	4525.41	5.7416	57	28.708	0.16	1417.33333333333	831942	Yes	0.988896018722324	29.0303524905393	0.984425689928784	29.1621808468619
Blasche-S3_P3-E11	Ornithine	Blasche-S3_P3-E11.d	11/7/23 19:52	P3-E11	Sample	0.2	0	0.04	6621	2.383	442.17	1.9306	57	9.653	0.16	361	134187.333333333	Yes	0.988896018722324	9.76139029508066	0.984425689928784	9.80571728141138
Blasche-S3_P3-E11	Dopamine	Blasche-S3_P3-E11.d	11/7/23 19:52	P3-E11	Sample	0.2	0	0.05	166	0.901	5.45	0.0025	57	0.0125	0.16	9271.66666666667	3151562.33333333	Lower	0.988896018722324	0.0126403583019277	0.984425689928784	0.012697758833279
Blasche-S3_P3-E12	Aspartic acid	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.075	5839	2.172	338.81	20.8201	7	104.1005	0.16	58	27590.3333333333	Yes	0.974568406592957	106.817027204822	1	104.1005
Blasche-S3_P3-E12	Tyrosine	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.04	4741	1.597	204.51	1.3551	7	6.7755	0.064	258	151604	Yes	0.974568406592957	6.95230827734999	1	6.7755
Blasche-S3_P3-E12	Leucine	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.053	736300	1.189	15987.34	65.234	7	326.17	0.16	4180.66666666667	1064541.66666667	Yes	0.974568406592957	334.68148340687	1	326.17
Blasche-S3_P3-E12	Glutamic acid	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.033	29401	2.02	378.65	36.2322	7	181.161	0.16	284.333333333333	80132	Yes	0.974568406592957	185.88843920493	1	181.161
Blasche-S3_P3-E12	Serine	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.035	11372	2.022	1256.57	17.3648	7	86.824	0.16	149.333333333333	56241.6666666667	Yes	0.974568406592957	89.0896928451974	1	86.824
Blasche-S3_P3-E12	Methionine	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.046	15605	1.425	55.96	12.5531	7	62.7655	0.16	354.333333333333	55165.6666666667	Yes	0.974568406592957	64.4033805891832	1	62.7655
Blasche-S3_P3-E12	Pyridoxine	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.04	293	0.596	11.15	2e-04	7	0.001	0.16	103557.666666667	5421523.66666667	Lower	0.974568406592957	0.00102609523686075	1	0.001
Blasche-S3_P3-E12	Threonine	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.039	18872	1.881	1609.32	10.1286	7	50.643	0.16	324	167510	Yes	0.974568406592957	51.9645410803388	1	50.643
Blasche-S3_P3-E12	Lysine	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.034	156219	2.355	202.96	69.1493	7	345.7465	0.16	1370	198000	Yes	0.974568406592957	354.768836811274	1	345.7465
Blasche-S3_P3-E12	Asparagine	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.037	2101	2.052	21.39	7.5735	7	37.8675	0.16	27.3333333333333	29612	Yes	0.974568406592957	38.8556613818243	1	37.8675
Blasche-S3_P3-E12	Histidine	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.038	45680	2.301	8	5.1728	7	25.864	0.8	3225	427967.333333333	Yes	0.974568406592957	26.5389272061663	1	25.864
Blasche-S3_P3-E12	Phenylalanine	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.053	190749	1.203	832.86	24.7156	7	123.578	0.16	1648.33333333333	642319.333333333	Yes	0.974568406592957	126.802797180777	1	123.578
Blasche-S3_P3-E12	Pyridoxamine	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.069	1111	1.822	16.62	0.0024	7	0.012	0.16	59651.6666666667	5190994	Lower	0.974568406592957	0.012313142842329	1	0.012
Blasche-S3_P3-E12	Valine	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.041	303073	1.5	361.69	67.3407	7	336.7035	0.16	2533.33333333333	417411	Yes	0.974568406592957	345.489857584342	1	336.7035
Blasche-S3_P3-E12	Proline	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.083	44253	2.324	132.37	10.5173	7	52.5865	0.8	2227	186747.333333333	Yes	0.974568406592957	53.9587571731776	1	52.5865
Blasche-S3_P3-E12	Isoleucine	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.052	360516	1.289	214.29	23.2046	7	116.023	0.16	3871.66666666667	1031824.33333333	Yes	0.974568406592957	119.050647666294	1	116.023
Blasche-S3_P3-E12	Cadaverine	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.036	61390	2.148	944.94	0.7983	7	3.9915	0.16	17316	1409136	Yes	0.974568406592957	4.09565913792967	1	3.9915
Blasche-S3_P3-E12	Pyridoxal	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.085	1592	0.471	68.14	0.0041	7	0.0205	0.16	63937	3253749.33333333	Lower	0.974568406592957	0.0210349523556453	1	0.0205
Blasche-S3_P3-E12	Tryptophan	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.048	62005	1.281	243.98	5.8632	7	29.316	0.16	1417.33333333333	831942	Yes	0.974568406592957	30.0810079638096	1	29.316
Blasche-S3_P3-E12	Citrulline	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.036	621	2.087	6.03	0.3616	7	1.808	0.16	313.666666666667	398619.333333333	Yes	0.974568406592957	1.85518018824423	1	1.808
Blasche-S3_P3-E12	Nicotinic Acid	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.037	4290	0.419	34.27	0.0684	7	0.342	0.16	9843	1128558	Lower	0.974568406592957	0.350924571006375	1	0.342
Blasche-S3_P3-E12	GABA	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.038	1628	2.147	122.55	0.851	7	4.255	0.16	465.333333333333	29886.6666666667	Yes	0.974568406592957	4.36603523284248	1	4.255
Blasche-S3_P3-E12	Alanine	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.037	114024	1.804	279.86	110.8333	7	554.1665	0.16	951	105926	Upper	0.974568406592957	568.627606077791	1	554.1665
Blasche-S3_P3-E12	Arginine	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.058	183248	2.327	2399.48	144.1951	7	720.9755	0.16	2433	150733	Upper	0.974568406592957	739.789526443295	1	720.9755
Blasche-S3_P3-E12	Homoserine	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.035	222	1.908	10.8	0.5543	7	2.7715	0.16	74.3333333333333	35731	Yes	0.974568406592957	2.84382294895956	1	2.7715
Blasche-S3_P3-E12	Agmatine	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.037	6818	2.115	87.08	0.0251	7	0.1255	0.16	49151.3333333333	1493261.33333333	Lower	0.974568406592957	0.128774952226024	1	0.1255
Blasche-S3_P3-E12	Glycine	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.038	1570	1.914	450.62	57.9142	7	289.571	0.16	24.3333333333333	2570.66666666667	Yes	0.974568406592957	297.127423833003	1	289.571
Blasche-S3_P3-E12	Dopamine	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.049	153	0.907	8	0.0022	7	0.011	0.16	9271.66666666667	3151562.33333333	Lower	0.974568406592957	0.0112870476054682	1	0.011
Blasche-S3_P3-E12	Glutamine	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.039	1390	2.01	104.37	1.3197	7	6.5985	0.16	152.666666666667	116342.333333333	Yes	0.974568406592957	6.77068942042563	1	6.5985
Blasche-S3_P3-E12	Ornithine	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.04	6319	2.383	103.97	1.8412	7	9.206	0.16	361	134187.333333333	Yes	0.974568406592957	9.44623275054003	1	9.206
Blasche-S3_P3-E12	Kynurenine	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.044	383	1.307	629.59	0.0466	7	0.233	0.16	1008.33333333333	716755.333333333	Lower	0.974568406592957	0.239080190188554	1	0.233
Blasche-S3_P3-E12	AABA	Blasche-S3_P3-E12.d	11/7/23 16:30	P3-E12	Sample	0.2	0	0.038	5141	1.662	35.77	1.1412	7	5.706	0.16	833	442076.333333333	Yes	0.974568406592957	5.85489942152742	1	5.706
Blasche-S3_P3-E2	Valine	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.043	307026	1.505	619.37	68.4425	127	342.2125	0.16	2533.33333333333	417411	Yes	0.989689059984097	345.777794093732	1.0634930088657	321.781616942643
Blasche-S3_P3-E2	Isoleucine	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.065	375216	1.289	308.75	24.5279	127	122.6395	0.16	3871.66666666667	1031824.33333333	Yes	0.989689059984097	123.917202845478	1.0634930088657	115.31763629627
Blasche-S3_P3-E2	Ornithine	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.041	6861	2.383	88.12	2.0018	127	10.009	0.16	361	134187.333333333	Yes	0.989689059984097	10.1132773966005	1.0634930088657	9.41143939505107
Blasche-S3_P3-E2	Aspartic acid	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.077	6321	2.172	268.09	22.5524	127	112.762	0.16	58	27590.3333333333	Yes	0.989689059984097	113.93679546363	1.0634930088657	106.029846045034
Blasche-S3_P3-E2	Glutamine	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.04	1451	2.01	59.93	1.3667	127	6.8335	0.16	152.666666666667	116342.333333333	Yes	0.989689059984097	6.90469388447095	1.0634930088657	6.42552413888315
Blasche-S3_P3-E2	Leucine	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.057	756053	1.194	52904.76	67.2846	127	336.423	0.16	4180.66666666667	1064541.66666667	Yes	0.989689059984097	339.927976980372	1.0634930088657	316.337763572911
Blasche-S3_P3-E2	Histidine	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.041	43423	2.301	486.67	4.8896	127	24.448	0.8	3225	427967.333333333	Yes	0.989689059984097	24.7027081418813	1.0634930088657	22.9883974752931
Blasche-S3_P3-E2	Arginine	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.058	197736	2.327	541.29	166.5396	127	832.698	0.16	2433	150733	Upper	0.989689059984097	841.373350144317	1.0634930088657	782.983990546532
Blasche-S3_P3-E2	Serine	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.037	12237	2.022	290.93	18.8183	127	94.0915	0.16	149.333333333333	56241.6666666667	Yes	0.989689059984097	95.0717794147507	1.0634930088657	88.4740183674141
Blasche-S3_P3-E2	Kynurenine	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.052	490	1.312	79.02	0.0618	127	0.309	0.16	1008.33333333333	716755.333333333	Lower	0.989689059984097	0.312219274208169	1.0634930088657	0.290551980524606
Blasche-S3_P3-E2	Lysine	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.036	168766	2.355	467.58	77.919	127	389.595	0.16	1370	198000	Yes	0.989689059984097	393.653942184892	1.0634930088657	366.335271367262
Blasche-S3_P3-E2	Pyridoxine	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.058	269	0.533	53.23	2e-04	127	0.001	0.16	103557.666666667	5421523.66666667	Lower	0.989689059984097	0.00101041836313323	1.0634930088657	0.000940297671600666
Blasche-S3_P3-E2	Glutamic acid	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.034	29295	2.025	783.6	36.1	127	180.5	0.16	284.333333333333	80132	Yes	0.989689059984097	182.380514545549	1.0634930088657	169.72372972392
Blasche-S3_P3-E2	Tryptophan	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.051	64332	1.281	11287.22	6.0838	127	30.419	0.16	1417.33333333333	831942	Yes	0.989689059984097	30.7359161881498	1.0634930088657	28.6029148724207
Blasche-S3_P3-E2	Methionine	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.049	15906	1.43	145.6	12.8349	127	64.1745	0.16	354.333333333333	55165.6666666667	Yes	0.989689059984097	64.8430932448937	1.0634930088657	60.343132926137
Blasche-S3_P3-E2	Dopamine	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.05	307	0.907	33.92	0.0054	127	0.027	0.16	9271.66666666667	3151562.33333333	Lower	0.989689059984097	0.0272812958045973	1.0634930088657	0.025388037133218
Blasche-S3_P3-E2	Threonine	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.04	19833	1.881	176.49	10.6536	127	53.268	0.16	324	167510	Yes	0.989689059984097	53.8229653673811	1.0634930088657	50.0877763708243
Blasche-S3_P3-E2	Nicotinic Acid	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.039	4766	0.419	118.36	0.0766	127	0.383	0.16	9843	1128558	Lower	0.989689059984097	0.386990233080029	1.0634930088657	0.360134008223055
Blasche-S3_P3-E2	Citrulline	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.035	700	2.087	161.78	0.4106	127	2.053	0.16	313.666666666667	398619.333333333	Yes	0.989689059984097	2.07438889951253	1.0634930088657	1.93043111979617
Blasche-S3_P3-E2	Homoserine	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.038	312	1.908	7.22	0.7863	127	3.9315	0.16	74.3333333333333	35731	Yes	0.989689059984097	3.97245979465831	1.0634930088657	3.69678029589802
Blasche-S3_P3-E2	Alanine	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.038	124096	1.804	17265.96	123.1562	127	615.781	0.16	951	105926	Upper	0.989689059984097	622.196430068546	1.0634930088657	579.01744051593
Blasche-S3_P3-E2	AABA	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.04	5710	1.662	101.02	1.2681	127	6.3405	0.16	833	442076.333333333	Yes	0.989689059984097	6.40655763144627	1.0634930088657	5.96195738678402
Blasche-S3_P3-E2	Pyridoxamine	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.067	1145	1.822	258.77	0.0024	127	0.012	0.16	59651.6666666667	5190994	Lower	0.989689059984097	0.0121250203575988	1.0634930088657	0.011283572059208
Blasche-S3_P3-E2	GABA	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.038	1633	2.147	34.59	0.8543	127	4.2715	0.16	465.333333333333	29886.6666666667	Yes	0.989689059984097	4.31600203812361	1.0634930088657	4.01648150424225
Blasche-S3_P3-E2	Pyridoxal	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.089	1364	0.471	96.42	0.0035	127	0.0175	0.16	63937	3253749.33333333	Lower	0.989689059984097	0.0176823213548316	1.0634930088657	0.0164552092530117
Blasche-S3_P3-E2	Asparagine	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.039	2538	2.052	284.68	8.926	127	44.63	0.16	27.3333333333333	29612	Yes	0.989689059984097	45.0949715466362	1.0634930088657	41.9654850835377
Blasche-S3_P3-E2	Tyrosine	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.04	4623	1.597	450.09	1.3219	127	6.6095	0.064	258	151604	Yes	0.989689059984097	6.67836017112911	1.0634930088657	6.2148974604446
Blasche-S3_P3-E2	Proline	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.082	44357	2.324	54.56	10.5422	127	52.711	0.8	2227	186747.333333333	Yes	0.989689059984097	53.2601623391159	1.0634930088657	49.5640305677427
Blasche-S3_P3-E2	Phenylalanine	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.056	197222	1.203	291.7	25.684	127	128.42	0.16	1648.33333333333	642319.333333333	Yes	0.989689059984097	129.75792619357	1.0634930088657	120.753026986958
Blasche-S3_P3-E2	Agmatine	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.038	8033	2.115	48.13	0.0298	127	0.149	0.16	49151.3333333333	1493261.33333333	Lower	0.989689059984097	0.150552336106852	1.0634930088657	0.140104353068499
Blasche-S3_P3-E2	Cadaverine	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.039	68814	2.148	655.12	0.9129	127	4.5645	0.16	17316	1409136	Yes	0.989689059984097	4.61205461852164	1.0634930088657	4.29198872202124
Blasche-S3_P3-E2	Glycine	Blasche-S3_P3-E2.d	11/8/23 0:34	P3-E2	Sample	0.2	0	0.038	1858	1.919	424.39	70.039	127	350.195	0.16	24.3333333333333	2570.66666666667	Yes	0.989689059984097	353.843458677443	1.0634930088657	329.287543106195
Blasche-S3_P3-E3	Isoleucine	Blasche-S3_P3-E3.d	11/7/23 17:57	P3-E3	Sample	0.2	0	0.054	354076	1.289	218.4	22.6314	29	113.157	0.16	3871.66666666667	1031824.33333333	Yes	1.00631649177261	112.446731147848	0.981671213115548	115.269754769391
Blasche-S3_P3-E3	Serine	Blasche-S3_P3-E3.d	11/7/23 17:57	P3-E3	Sample	0.2	0	0.036	11213	2.022	26.63	17.099	29	85.495	0.16	149.333333333333	56241.6666666667	Yes	1.00631649177261	84.9583612104004	0.981671213115548	87.0912774641348
Blasche-S3_P3-E3	Cadaverine	Blasche-S3_P3-E3.d	11/7/23 17:57	P3-E3	Sample	0.2	0	0.037	65634	2.148	656.73	0.8636	29	4.318	0.16	17316	1409136	Yes	1.00631649177261	4.29089658701104	0.981671213115548	4.39862139411819
Blasche-S3_P3-E3	Glutamic acid	Blasche-S3_P3-E3.d	11/7/23 17:57	P3-E3	Sample	0.2	0	0.034	27384	2.02	698.35	33.7253	29	168.6265	0.16	284.333333333333	80132	Yes	1.00631649177261	167.568057741921	0.981671213115548	171.774926010947
Blasche-S3_P3-E3	Citrulline	Blasche-S3_P3-E3.d	11/7/23 17:57	P3-E3	Sample	0.2	0	0.034	665	2.087	138.75	0.3886	29	1.943	0.16	313.666666666667	398619.333333333	Yes	1.00631649177261	1.93080409183938	0.981671213115548	1.97927776025281
Blasche-S3_P3-E3	Pyridoxine	Blasche-S3_P3-E3.d	11/7/23 17:57	P3-E3	Sample	0.2	0	0.051	111	0.539	15.04	0	29	0	0.16	103557.666666667	5421523.66666667	Lower	1.00631649177261	0	0.981671213115548	0
Blasche-S3_P3-E3	Alanine	Blasche-S3_P3-E3.d	11/7/23 17:57	P3-E3	Sample	0.2	0	0.037	111881	1.804	741.52	108.2446	29	541.223	0.16	951	105926	Upper	1.00631649177261	537.825827584964	0.981671213115548	551.328176653271
Blasche-S3_P3-E3	Arginine	Blasche-S3_P3-E3.d	11/7/23 17:57	P3-E3	Sample	0.2	0	0.058	184608	2.327	986.95	146.2276	29	731.138	0.16	2433	150733	Upper	1.00631649177261	726.548760730449	0.981671213115548	744.789080327184
Blasche-S3_P3-E3	Tryptophan	Blasche-S3_P3-E3.d	11/7/23 17:57	P3-E3	Sample	0.2	0	0.049	58946	1.281	195.8	5.5732	29	27.866	0.16	1417.33333333333	831942	Yes	1.00631649177261	27.6910894612435	0.981671213115548	28.3862861900179
Blasche-S3_P3-E3	Pyridoxal	Blasche-S3_P3-E3.d	11/7/23 17:57	P3-E3	Sample	0.2	0	0.092	1278	0.471	64.17	0.0032	29	0.016	0.16	63937	3253749.33333333	Lower	1.00631649177261	0.015899570493788	0.981671213115548	0.0162987360597246
Blasche-S3_P3-E3	Tyrosine	Blasche-S3_P3-E3.d	11/7/23 17:57	P3-E3	Sample	0.2	0	0.04	4372	1.597	177.48	1.2516	29	6.258	0.064	258	151604	Yes	1.00631649177261	6.21871950938284	0.981671213115548	6.3748431413598
Blasche-S3_P3-E3	Pyridoxamine	Blasche-S3_P3-E3.d	11/7/23 17:57	P3-E3	Sample	0.2	0	0.06	1259	1.822	7.19	0.0027	29	0.0135	0.16	59651.6666666667	5190994	Lower	1.00631649177261	0.0134152626041336	0.981671213115548	0.0137520585503927
Blasche-S3_P3-E3	Methionine	Blasche-S3_P3-E3.d	11/7/23 17:57	P3-E3	Sample	0.2	0	0.048	15262	1.425	33.89	12.2332	29	61.166	0.16	354.333333333333	55165.6666666667	Yes	1.00631649177261	60.7820705514398	0.981671213115548	62.3080306143198
Blasche-S3_P3-E3	Homoserine	Blasche-S3_P3-E3.d	11/7/23 17:57	P3-E3	Sample	0.2	0	0.034	189	1.908	4.83	0.4706	29	2.353	0.16	74.3333333333333	35731	Yes	1.00631649177261	2.3382305857427	0.981671213115548	2.39693287178325
Blasche-S3_P3-E3	Histidine	Blasche-S3_P3-E3.d	11/7/23 17:57	P3-E3	Sample	0.2	0	0.04	42341	2.301	339.87	4.7544	29	23.772	0.8	3225	427967.333333333	Yes	1.00631649177261	23.6227868611455	0.981671213115548	24.2158471007359
Blasche-S3_P3-E3	Glutamine	Blasche-S3_P3-E3.d	11/7/23 17:57	P3-E3	Sample	0.2	0	0.034	1025	2.01	7.24	1.0291	29	5.1455	0.16	152.666666666667	116342.333333333	Yes	1.00631649177261	5.11320249848664	0.981671213115548	5.24157164970707
Blasche-S3_P3-E3	Agmatine	Blasche-S3_P3-E3.d	11/7/23 17:57	P3-E3	Sample	0.2	0	0.036	7751	2.115	89.9	0.0287	29	0.1435	0.16	49151.3333333333	1493261.33333333	Lower	1.00631649177261	0.142599272866161	0.981671213115548	0.146179289035655
Blasche-S3_P3-E3	Nicotinic Acid	Blasche-S3_P3-E3.d	11/7/23 17:57	P3-E3	Sample	0.2	0	0.038	4577	0.419	8	0.0733	29	0.3665	0.16	9843	1128558	Lower	1.00631649177261	0.364199536623332	0.981671213115548	0.373342922868067
Blasche-S3_P3-E3	Kynurenine	Blasche-S3_P3-E3.d	11/7/23 17:57	P3-E3	Sample	0.2	0	0.045	373	1.307	612.23	0.0452	29	0.226	0.16	1008.33333333333	716755.333333333	Lower	1.00631649177261	0.224581433224756	0.981671213115548	0.23021964684361
Blasche-S3_P3-E3	Glycine	Blasche-S3_P3-E3.d	11/7/23 17:57	P3-E3	Sample	0.2	0	0.038	1614	1.914	71.36	59.7301	29	298.6505	0.16	24.3333333333333	2570.66666666667	Yes	1.00631649177261	296.77591735969	0.981671213115548	304.226604600299
